x,y
8.168054436722707035e-01,5.216446951860096437e-01
1.618596419799792407e+00,-3.798292726725963631e-01
-2.126952714693416957e-02,2.737282621941752314e-01
-1.021810406383265590e+00,-7.543983836352038952e-02
1.766546331475490561e+00,-1.706987390301010488e-01
1.882028695799497164e+00,-4.238449214965528400e-02
9.748155088328298579e-01,2.099937353450855582e-01
8.879878238122609346e-01,-4.893673499774613966e-01
8.986515644784478507e-01,3.663776159707358704e-01
1.116389742501166848e+00,-5.346038522817729843e-01
-3.638003573321505479e-01,8.279018468093000127e-01
2.470241706415609861e-01,-2.385667646098658112e-01
1.816586580841361265e+00,-1.308838745207511201e-01
1.216390502042342892e+00,-4.068576098469539049e-01
-8.236696008317256901e-01,6.423517820020365754e-01
9.806558330525754208e-01,2.085083752576517013e-01
5.409717516934738901e-01,8.861682257190649503e-01
3.480309963087651615e-01,-3.010135103297315040e-01
3.518149694813852979e-01,8.882776452917856558e-01
-7.770864200239588904e-01,8.225387226762046478e-01
1.925908127930592073e+00,1.214146248956025562e-02
8.609672257768052894e-01,-4.765321557672112518e-01
1.999069457188666354e-01,9.967235859402769904e-01
1.289530098757758703e+00,-3.707108687298649174e-01
-2.784763570369317986e-01,1.025384519138667905e+00
2.418791634221285347e-01,-7.627811610988743940e-02
1.849887682504867126e+00,-9.773673542671250380e-02
1.884068687400457076e+00,4.494020084305656859e-02
1.658220005641682926e-01,-8.613125822292250211e-02
1.386136897858605554e-01,8.963903579728774718e-01
8.908702411936019194e-01,5.226588206376420187e-01
-2.280658689068731926e-01,8.409188163570189278e-01
9.827920792677520279e-01,-4.645777082238015665e-01
4.237748711482370451e-02,1.945789793900052356e-01
7.642261164780437266e-01,6.722333206181572152e-01
1.911089377333271333e+00,2.117833888219939065e-01
4.360843186169329200e-01,-2.300722059738903869e-01
9.618693829195920086e-01,9.923426355245885955e-02
-8.433668374262107692e-01,5.241433438610637596e-01
-4.122465637956634898e-02,3.572187272959165272e-01
5.550765263617961631e-01,-4.249329804301431590e-01
-4.388286043269513659e-01,8.594038856640628943e-01
6.532646011421759935e-01,7.123538185269372436e-01
1.027483523613444139e-01,6.721413959954936068e-02
1.548682404919675237e+00,-3.401219553657610084e-01
-3.731837114917276876e-01,9.550641148917606849e-01
1.017069779546365016e+00,1.921004432427613207e-01
-7.192368482342128555e-01,6.547667649926477429e-01
1.613577173963395839e-01,-1.077197751530341863e-01
8.643404486578420975e-01,-4.594568042976627242e-01
-6.971753260587878476e-01,8.013373385122283254e-01
3.279117458421808573e-01,-1.961901927914500021e-01
1.980467341523273417e+00,3.848682090613941842e-02
-9.047978397904132830e-01,5.723937918648186463e-02
1.045153970154623524e+00,-5.002034943567773562e-01
7.534212951992764751e-01,6.568800450783515155e-01
5.496857719575923840e-01,7.363574393412222197e-01
1.240380864880231027e+00,-4.757790325188115954e-01
2.491886815152717372e-01,9.424619942506755610e-01
-2.075610470879698521e-01,9.929059405814985029e-01
3.513640328307428562e-01,-2.906543154532824080e-01
-1.016287529966335423e+00,1.629024396866825264e-01
1.781370560948565718e+00,-1.244931000704042751e-01
8.742382477677050900e-01,5.306534645042184639e-01
1.099976438219453012e+00,-4.673376266334290929e-01
-1.070227443106805731e+00,2.365448033851564880e-01
-1.586985833639099341e-01,1.014974818396320977e+00
1.465692473452123279e+00,-3.808977041354388304e-01
3.025208624141898645e-02,9.779214218941580938e-01
-9.365943032993427897e-01,4.567492623850972766e-01
6.603830717331563571e-01,-4.657622229287334270e-01
-9.914472810601037134e-01,4.066209365616005877e-01
4.633984662160832713e-01,-4.660541557137798940e-01
-1.320060045584951769e-01,5.244723391563190784e-01
8.156699719718332187e-01,-4.282161747130613372e-01
-9.482094655466500877e-01,3.771709623371545250e-01
5.300204890018048176e-02,1.859740578040009473e-01
9.264863386493691344e-01,4.098897474124807982e-01
6.068999743578270545e-01,7.827932267040670355e-01
7.296139130900429759e-01,-3.721525213194877280e-01
1.979602597909764006e+00,1.242541727793472911e-01
-2.053901942952521265e-02,9.760155770055488622e-01
6.381836350092039423e-01,-4.991676304205970860e-01
2.006391793526920875e+00,4.459764240623266263e-01
2.315538958370235573e-02,2.403566704152412525e-01
-3.588387675460341653e-01,1.027168332032303288e+00
9.541465310577094128e-01,4.177432756912159012e-02
-3.392153193146809076e-01,9.630888784070666953e-01
5.995049244247563358e-01,-3.977485164986279687e-01
1.990196435881001147e+00,3.936004853008440163e-01
3.312572881288329829e-01,9.365781994389965615e-01
9.946042203727617492e-01,3.506336336662611020e-01
1.988454570883805728e+00,2.628360971084031106e-01
-6.747371789257804453e-01,7.641973838723097323e-01
2.007511067383005443e+00,3.651165992323243681e-01
1.782983313986074236e+00,-1.149040069573775136e-01
1.736166528177769841e+00,-2.278155401234943644e-01
4.064621557860991219e-01,-2.542290410890007957e-01
-1.025053456933295193e+00,2.433740417235355502e-01
6.414295612834891580e-02,7.759792706746065916e-02
1.300921448019891624e+00,-5.808975747088860331e-01
1.974255715941719336e+00,3.088989675236672450e-01
3.228388173321170007e-02,1.079377445200174090e+00
1.030861561502123491e+00,-2.389081818803662216e-02
-9.006249190273800664e-01,3.065363889712413581e-01
8.068561000841281694e-02,2.913137295135069804e-01
-9.880776513911395664e-01,1.039764995837763467e-01
-4.739443549661570554e-01,9.614321241658486672e-01
1.546519324278880392e+00,-3.500849671090723314e-01
2.333245266152571273e-01,8.964898441608593060e-01
-5.848168737377003046e-01,8.031895625842399022e-01
3.748779763987737657e-02,1.023221112090020757e+00
-1.943215421438394125e-02,1.070010322006336390e+00
-8.532366746585016148e-01,3.989693691706356349e-01
9.263553454470914161e-01,3.769532591596018722e-01
1.432505531870950310e+00,-5.014898137468268846e-01
6.062275643607639708e-01,6.622953103185207357e-01
1.944015535459194588e+00,1.368557256810863099e-01
5.798441410309267408e-01,-3.986890662756295001e-01
7.431751882408198506e-01,5.099831636031080251e-01
8.711668642686966058e-01,5.410519067729904208e-01
-7.104574532504681628e-01,5.728187715771835276e-01
-3.081567953091170209e-02,3.364461419505904716e-01
-2.985050201140879156e-02,9.955311401414580486e-01
-6.313346747731736486e-02,4.219417427535722132e-01
-7.922321423062557155e-01,6.835416467623668391e-01
9.209843419332786052e-01,4.171050589628211291e-02
1.779437687860432604e-01,4.536892727106866391e-02
1.349348277066018786e+00,-3.941652037319292035e-01
1.983871432667971169e+00,5.089844518106312332e-01
1.001048915234794556e+00,2.715845397006275697e-01
-5.425423953566147484e-01,7.625761248633086131e-01
-9.969010979463844846e-01,4.722640334104725723e-01
2.340851055620028487e-01,-1.538165846823947580e-01
1.214370185741520780e+00,-4.086202174666480058e-01
1.601017446214844764e+00,-1.794065208365202557e-01
1.158442017781341926e+00,-4.040859070191751834e-01
-1.009225233648325837e+00,2.161358953059088761e-01
2.018659565140551226e+00,5.031342623684369464e-01
8.883986627771667255e-01,3.901709324972805204e-01
1.017089581419887839e-01,-1.206480640410022287e-02
-1.241965839244935088e-02,4.706490457389511106e-01
4.456650425441296970e-01,9.459599841351781224e-01
-3.569344018353525216e-01,9.831920610399880189e-01
-4.384503676249993931e-01,8.837416746075626994e-01
1.015341782555401862e+00,6.687468985246444730e-02
2.310606950384582747e-01,1.153494916558302219e-02
1.350987724409925539e+00,-4.452050693928580327e-01
2.542342080277086303e-01,1.020552502846539644e+00
-5.864564229802818329e-03,2.491962731456528468e-01
4.752852008817290974e-01,-3.702843209819343118e-01
1.680717682093966214e+00,-3.477529562635851557e-01
8.456428246354795730e-01,4.562964747107415286e-01
3.421875720999900672e-01,9.061394761785523944e-01
5.874136758245489531e-01,-3.507874152214445762e-01
-1.781829238057517917e-01,9.664154060128509194e-01
1.258655282546070397e+00,-4.740008971910884550e-01
3.354281413450259097e-01,-1.802334282657278020e-01
